racing_number,position,gap_seconds,laps_behind,interval_seconds,catching,overtake_state,is_leader,leader_lap,pit_stops,is_out,timestamp_ms
27,,9.076,0,0.489,,,false,,,,3488576
41,,7.026,0,0.419,,,false,,,,3488660
12,,0.717,0,0.717,,,false,,,,3488777
31,,7.217,0,0.191,,,false,,,,3488892
43,,6.048,0,2.9,,,false,,,,3489060
18,,9.82,0,0.744,,,false,,,,3489101
14,,7.685,0,0.468,,,false,,,,3489298
55,,8.0,0,0.315,,,false,,,,3489600
16,,1.556,0,0.839,,,false,,,,3489609
30,,6.633,0,0.585,,,false,,,,3489669
11,,15.749,0,6.143,,,false,,,,3489676
43,,6.05,0,2.907,,,false,,,,3489827
87,,8.271,0,0.271,,,false,,,,3489918
12,,0.696,0,0.696,,,false,,,,3489978
41,,7.065,0,0.432,,,false,,,,3490099
3,,8.416,0,0.145,,,false,,,,3490238
31,,7.249,0,0.184,,,false,,,,3490273
30,,6.636,0,0.586,,,false,,,,3490387
77,,8.854,0,0.438,,,false,,,,3490441
63,,2.475,0,0.919,,,false,,,,3490537
16,,1.505,0,0.809,,,false,,,,3490799
14,,7.753,0,0.504,,,false,,,,3490816
27,,9.253,0,0.399,,,false,,,,3490861
41,,,0,0.429,,,false,,,,3490867
31,,7.245,0,0.18,,,false,,,,3491045
55,,8.054,0,0.301,,,false,,,,3491145
10,,3.104,0,0.629,,,false,,,,3491182
87,,8.354,0,0.3,,,false,,,,3491455
14,,7.782,0,0.537,,,false,,,,3491556
18,,9.977,0,0.724,,,false,,,,3491567
3,,8.461,0,0.107,,,false,,,,3491593
63,,2.462,0,0.957,,,false,,,,3491721
55,,8.059,0,0.277,,,false,,,,3491814
77,,8.888,0,0.427,,,false,,,,3491945
87,,8.403,0,0.344,,,false,,,,3492171
27,,9.276,0,0.388,,,false,,,,3492317
3,,8.462,0,0.059,,,false,,,,3492317
10,,3.055,0,0.593,,,false,,,,3492380
12,,0.668,0,0.668,,,false,,,,3492506
6,,18.619,0,2.87,,,false,,,,3492525
77,,8.887,0,0.425,,,false,,,,3492677
18,,10.01,0,0.734,,,false,,,,3493052
27,,9.271,0,0.384,,,false,,,,3493052
16,,1.293,0,0.625,,,false,,,,3493131
18,,10.023,0,0.752,,,false,,,,3493778
11,,15.555,0,5.814,,,false,,,,3493819
43,,6.095,0,2.991,,,false,,,,3494133
63,,2.347,0,1.054,,,false,,,,3494182
30,,6.597,0,0.502,,,false,,,,3494651
10,,2.841,0,0.494,,,false,,,,3494837
11,,15.512,0,5.692,,,false,,,,3494845
41,,6.888,0,0.291,,,false,,,,3494928
31,,7.059,0,0.171,,,false,,,,3495099
43,,6.076,0,3.021,,,false,,,,3495360
30,,6.562,0,0.486,,,false,,,,3495841
55,10,,0,,,gained_position,false,,,,3495873
14,11,,0,,,lost_position,false,,,,3495873
55,,7.895,0,0.836,,,false,,,,3495960
14,,7.909,0,0.014,,,false,,,,3495976
41,,6.818,0,0.256,,,false,,,,3496141
3,12,,0,,,gained_position,false,,,,3496219
87,13,,0,,,lost_position,false,,,,3496219
31,,6.977,0,0.159,,,false,,,,3496251
3,,8.246,0,0.337,,,false,,,,3496299
87,,8.575,0,0.329,,,false,,,,3496626
6,,18.503,0,2.948,,,false,,,,3496755
77,,8.733,0,0.158,,,false,,,,3496781
55,,7.816,0,0.839,,,false,,,,3497291
27,,9.07,0,0.337,,,false,,,,3497317
11,,15.608,0,5.631,closing,,false,,,,3497337
14,,7.895,0,0.079,,,false,,,,3497367
12,,0.541,0,0.541,,,false,,,,3497520
6,,18.269,0,2.757,,,false,,,,3497531
43,,5.816,0,2.975,,,false,,,,3497697
3,,8.126,0,0.231,,,false,,,,3497729
87,,8.513,0,0.387,,,false,,,,3497802
77,,8.686,0,0.173,,,false,,,,3497951
18,,10.058,0,0.988,,,false,,,,3498120
16,,1.173,0,0.632,,,false,,,,3498214
27,,8.997,0,0.311,,,false,,,,3498283
30,,6.49,0,0.674,,,false,,,,3498341
11,,15.633,0,5.623,,,false,,,,3498629
41,,6.828,0,0.338,,,false,,,,3498677
31,,7.044,0,0.216,,,false,,,,3498877
63,,2.269,0,1.096,,,false,,,,3499247
18,,10.035,0,1.038,,,false,,,,3499312
11,,15.641,0,5.618,,,false,,,,3499407
55,,7.789,0,0.745,,,false,,,,3499633
14,,7.844,0,0.055,,,false,,,,3499689
3,,8.133,0,0.289,,,false,,,,3499951
10,,3.053,0,0.784,,,false,,,,3500029
87,,8.462,0,0.329,,,false,,,,3500307
77,,8.718,0,0.256,,,false,,,,3500586
27,,8.944,0,0.226,,,false,,,,3500785
55,,,0,,,neutral,false,,,,3500867
14,,,0,,,neutral,false,,,,3500867
3,,,0,,,neutral,false,,,,3501202
87,,,0,,,neutral,false,,,,3501202
18,,9.843,0,0.899,,,false,,,,3501677
43,,5.801,0,2.748,closing,,false,,,,3502786
12,,0.582,0,0.582,,,false,,,,3503208
30,,6.527,0,0.726,,,false,,,,3503505
11,,15.642,0,5.584,,,false,,,,3503677
16,,1.268,0,0.686,,,false,,,,3503896
41,,7.071,0,0.544,,,false,,,,3504052
31,,7.398,0,0.327,,,false,,,,3504364
55,,7.805,0,0.407,,,false,,,,3504786
63,,2.163,0,0.895,,,false,,,,3504802
11,,15.618,0,5.583,,,false,,,,3504880
14,,8.062,0,0.257,,,false,,,,3505021
81,,,0,,,,false,,,true,3505302
1,,,0,,,,false,,,true,3505302
23,,,0,,,,false,,,true,3505302
5,,,0,,,,false,,,true,3505302
3,,8.461,0,0.399,,,false,,,,3505411
10,,3.097,0,0.934,,,false,,,,3505677
87,,8.803,0,0.342,,,false,,,,3505771
77,,9.171,0,0.368,,,false,,,,3506239
27,,9.408,0,0.237,,,false,,,,3506411
12,,0.479,0,0.479,,,false,,,,3506646
18,,10.059,0,0.651,,,false,,,,3507099
11,,15.487,0,5.644,,,false,,,,3507317
16,,1.223,0,0.744,,,false,,,,3507396
63,,2.034,0,0.811,,,false,,,,3508224
43,,5.734,0,2.637,,,false,,,,3508317
30,,6.56,0,0.826,,,false,,,,3509146
10,,3.009,0,0.975,,,false,,,,3509177
41,,7.153,0,0.593,,,false,,,,3509771
31,,7.539,0,0.386,,,false,,,,3510114
12,,0.276,0,0.276,,,false,,,,3510255
55,,8.114,0,0.575,,,false,,,,3510739
16,,1.025,0,0.749,,,false,,,,3510989
14,,8.338,0,0.224,,,false,,,,3511114
3,,8.521,0,0.183,,,false,,,,3511427
87,,9.014,0,0.493,,,false,,,,3511724
63,,1.845,0,0.82,,,false,,,,3511817
43,,5.735,0,2.726,,,false,,,,3511927
77,,9.433,0,0.419,,,false,,,,3512192
27,,9.721,0,0.288,,,false,,,,3512505
11,,15.664,0,5.605,,,false,,,,3512630
30,,6.497,0,0.762,,,false,,,,3512677
10,,2.829,0,0.984,,,false,,,,3512771
18,,10.283,0,0.562,,,false,,,,3512927
41,,7.232,0,0.735,,,false,,,,3513460
31,,7.427,0,0.195,,,false,,,,3513647
55,,8.035,0,0.608,,,false,,,,3514235
14,,8.236,0,0.201,,,false,,,,3514451
3,,8.469,0,0.233,,,false,,,,3514668
87,,8.985,0,0.516,,,false,,,,3515160
43,,5.584,0,2.755,not_closing,,false,,,,3515560
77,,9.471,0,0.486,,,false,,,,3515658
27,,9.745,0,0.274,,,false,,,,3515929
30,,6.346,0,,,,false,,,,3516341
18,,10.384,0,0.639,,,false,,,,3516569
41,,7.072,0,0.726,,,false,,,,3517042
31,,7.208,0,0.136,,,false,,,,3517177
55,,7.817,0,0.609,,,false,,,,3517796
12,,0.323,0,0.323,,,false,,,,3517796
14,,7.972,0,0.155,,,false,,,,3517961
3,,8.129,0,0.157,,,false,,,,3518133
11,,15.642,0,5.359,,,false,,,,3518242
16,,0.901,0,0.578,,,false,,,,3518324
87,,8.85,0,0.721,,,false,,,,3518819
63,,1.718,0,0.817,,,false,,,,3519203
77,,9.293,0,0.443,,,false,,,,3519300
27,,9.496,0,0.203,,,false,,,,3519461
18,,10.241,0,0.745,,,false,,,,3520217
10,,2.897,0,1.179,,,false,,,,3520329
12,,0.263,0,0.263,,,false,,,,3521436
11,,15.675,0,5.291,,,false,,,,3521827
16,,0.88,0,0.617,,,false,,,,3522061
63,,1.601,0,0.721,,,false,,,,3522780
43,,5.696,0,2.799,,,false,,,,3523130
30,,6.484,0,0.788,,,false,,,,3523878
10,,2.839,0,1.238,,,false,,,,3524029
41,,7.247,0,0.763,,,false,,,,3524670
31,,7.384,0,0.137,,,false,,,,3524912
55,,7.905,0,0.521,,,false,,,,3525355
14,,8.104,0,0.199,,,false,,,,3525582
11,,15.662,0,5.421,,,false,,,,3525629
12,,0.362,0,0.362,,,false,,,,3525805
3,,8.393,0,0.289,,,false,,,,3525929
16,,0.722,0,0.36,,,false,,,,3526196
87,,9.007,0,0.614,,,false,,,,3526476
43,,5.655,0,2.816,,,false,,,,3526854
63,,1.448,0,0.726,,,false,,,,3526882
77,,9.575,0,0.568,,,false,,,,3526996
27,,9.825,0,0.25,,,false,,,,3527239
30,,6.52,0,0.865,,,false,,,,3527702
18,,10.382,0,0.557,,,false,,,,3527802
10,,2.837,0,1.389,,,false,,,,3528258
41,,7.295,0,0.775,,,false,,,,3528498
31,,7.411,0,0.116,,,false,,,,3528610
55,,7.874,0,0.463,,,false,,,,3529048
14,,8.234,0,0.36,,,false,,,,3529404
3,,8.537,0,0.303,,,false,,,,3529751
87,,8.993,0,0.456,,,false,,,,3530188
77,,9.711,0,0.718,,,false,,,,3530962
43,,5.579,0,2.742,closing,,false,,,,3531034
27,,9.875,0,0.164,,,false,,,,3531119
18,,10.604,0,0.729,,,false,,,,3531795
12,,0.473,0,0.473,,,false,,,,3531795
30,,6.496,0,0.917,,,false,,,,3531929
16,,0.816,0,0.343,,,false,,,,3532143
6,,42.922,0,27.304,,,false,,1,,3532205
31,8,,0,,,gained_position,false,,,,3532751
41,9,,0,,,lost_position,false,,,,3532751
63,,1.445,0,0.629,,,false,,,,3532760
31,,7.418,0,0.922,,,false,,,,3532833
41,,7.459,0,0.041,,,false,,,,3532907
11,,15.643,0,5.261,,,false,,,,3533049
55,,8.095,0,0.636,,,false,,,,3533502
14,,8.396,0,0.301,,,false,,,,3533871
3,,8.672,0,0.276,,,false,,,,3534119
10,,2.913,0,1.468,,,false,,,,3534225
87,,9.032,0,0.36,,,false,,,,3534472
6,,43.431,0,27.944,,,false,,,,3535273
77,,9.845,0,0.813,,,false,,,,3535276
27,,10.008,0,0.163,,,false,,,,3535426
18,,10.773,0,0.765,,,false,,,,3536196
12,,0.48,0,0.48,,,false,,,,3536496
11,,15.617,0,5.013,,,false,,,,3536794
43,,5.521,0,2.608,,,false,,,,3536842
16,,0.96,0,0.48,,,false,,,,3536977
63,,1.46,0,0.5,,,false,,,,3537466
31,,,0,,,neutral,false,,,,3537742
41,,,0,,,neutral,false,,,,3537742
30,,6.569,0,1.048,,,false,,,,3537876
31,,7.465,0,0.896,,,false,,,,3538776
10,,2.996,0,1.536,,,false,,,,3539042
41,,7.783,0,0.318,,,false,,,,3539176
55,,8.391,0,0.608,,,false,,,,3539741
3,11,,0,,,gained_position,false,,,,3540042
14,12,,0,,,lost_position,false,,,,3540042
3,,8.739,0,0.348,,,false,,,,3540137
14,,8.89,0,0.151,,,false,,,,3540312
6,,43.44,0,27.776,,,false,,,,3540400
12,,0.378,0,0.378,,,false,,,,3540529
87,,9.396,0,0.506,,,false,,,,3540751
16,,0.855,0,0.477,,,false,,,,3541002
11,,15.755,0,4.982,,,false,,,,3541166
63,,1.391,0,0.536,,,false,,,,3541564
77,,10.27,0,0.874,,,false,,,,3541639
43,,5.611,0,2.615,,,false,,,,3541651
27,,10.625,0,0.355,,,false,,,,3541998
18,,11.172,0,0.547,,,false,,,,3542480
30,,6.782,0,1.171,,,false,,,,3542797
10,,2.926,0,1.535,,,false,,,,3543066
31,,7.551,0,0.769,,,false,,,,3543568
41,,8.088,0,0.537,,,false,,,,3544093
55,,8.602,0,0.514,,,false,,,,3544579
3,,,0,,,neutral,false,,,,3545032
14,,,0,,,neutral,false,,,,3545032
3,,9.043,0,0.441,,,false,,,,3545048
14,,9.308,0,0.265,,,false,,,,3545376
43,,5.556,0,2.63,,,false,,,,3545704
87,,9.689,0,0.381,,,false,,,,3545782
6,,43.652,0,28.01,,,false,,,,3546204
77,,10.511,0,0.822,,,false,,,,3546532
30,,6.739,0,1.183,,,false,,,,3546876
27,,10.882,0,0.371,,,false,,,,3546892
12,,0.465,0,0.465,,,false,,,,3547001
11,,15.904,0,4.732,,,false,,,,3547233
18,,11.422,0,0.54,,,false,,,,3547428
16,,1.016,0,0.551,,,false,,,,3547576
31,,7.537,0,0.798,,,false,,,,3547652
63,,1.493,0,0.477,,,false,,,,3548113
41,,8.04,0,0.503,,,false,,,,3548188
55,,8.631,0,0.591,,,false,,,,3548771
3,,9.023,0,0.392,,,false,,,,3549177
14,,9.412,0,0.389,,,false,,,,3549568
10,,3.085,0,1.592,,,false,,,,3549646
87,,9.674,0,0.262,,,false,,,,3549833
6,,43.755,0,28.08,,,false,,,,3549927
77,,10.478,0,0.804,,,false,,,,3550661
27,,10.792,0,0.314,,,false,,,,3550963
18,,11.541,0,0.749,,,false,,,,3551677
11,,16.084,0,4.662,,,false,,,,3552085
12,,0.355,0,0.355,,,false,,,,3552367
43,,5.893,0,2.808,,,false,,,,3552412
16,,0.929,0,0.574,,,false,,,,3552930
63,,1.462,0,0.533,,,false,,,,3553449
30,,7.04,0,1.147,,,false,,,,3553588
6,,43.776,0,28.114,,,false,,,,3553755
31,,7.689,0,0.649,,,false,,,,3554207
10,,3.091,0,1.629,,,false,,,,3555079
41,,8.572,0,0.883,,,false,,,,3555094
55,,9.039,0,0.467,,,false,,,,3555614
3,,9.416,0,0.377,,,false,,,,3556082
11,,16.219,0,4.678,,,false,,,,3556341
14,,9.934,0,0.518,,,false,,,,3556566
12,,0.368,0,0.368,,,false,,,,3556621
87,,10.37,0,0.436,,,false,,,,3557011
16,,0.924,0,0.556,,,false,,,,3557176
77,,10.881,0,0.511,,,false,,,,3557541
63,,1.458,0,0.534,,,false,,,,3557716
43,,5.921,0,2.83,,,false,,,,3557897
27,,11.253,0,0.372,,,false,,,,3557996
18,,11.904,0,0.651,,,false,,,,3558429
30,,7.101,0,1.18,,,false,,,,3559075
10,,3.076,0,1.618,,,false,,,,3559334
31,,7.745,0,0.644,,,false,,,,3559768
41,,8.58,0,0.835,,,false,,,,3560577
12,,0.087,0,0.087,,,false,,,,3561007
55,,9.059,0,0.479,,,false,,,,3561067
6,,43.896,0,28.253,,,false,,,,3561286
3,,9.437,0,0.378,,,false,,,,3561422
16,,0.715,0,0.628,,,false,,,,3561645
14,,10.125,0,0.688,,,false,,,,3562126
43,,5.918,0,2.842,,,false,,,,3562177
63,,1.345,0,0.63,,,false,,,,3562254
87,,10.39,0,0.265,,,false,,,,3562391
77,,11.028,0,0.638,,,false,,,,3563028
11,,16.629,0,4.725,,,false,,,,3563203
27,,11.33,0,0.302,,,false,,,,3563318
30,,7.109,0,1.191,,,false,,,,3563376
10,,2.86,0,1.515,,,false,,,,3563726
31,,7.767,0,0.658,,,false,,,,3564012
18,,12.081,0,0.751,,,false,,,,3564060
12,1,,0,,,gained_position,true,2,,,3564555
44,2,,0,,,lost_position,false,,,,3564555
44,,0.175,0,0.175,,,false,,,,3564830
41,,8.215,0,0.816,,,false,,,,3564839
6,,43.762,0,28.408,,,false,,,,3565213
16,,0.628,0,0.453,,,false,,,,3565260
55,,8.772,0,0.557,,,false,,,,3565396
3,,9.047,0,0.275,,,false,,,,3565669
63,,1.327,0,0.699,,,false,,,,3565961
14,,9.85,0,0.803,,,false,,,,3566477
87,,10.078,0,0.228,,,false,,,,3566698
43,,5.72,0,2.947,not_closing,,false,,,,3566707
77,,10.779,0,0.701,,,false,,,,3567385
10,,2.779,0,1.452,,,false,,,,3567414
27,,11.087,0,0.308,,,false,,,,3567734
30,,6.9,0,1.18,,,false,,,,3567912
18,,11.824,0,0.737,,,false,,,,3568406
31,,7.545,0,0.645,,,false,,,,3568560
11,,16.411,0,4.685,,,false,,,,3568760
41,,8.275,0,0.73,,,false,,,,3569276
6,,43.721,0,28.328,,,false,,,,3569492
12,,,0,,,neutral,false,,,,3569542
44,,,0,,,neutral,false,,,,3569542
55,,8.777,0,0.502,,,false,,,,3569810
3,,9.146,0,0.369,,,false,,,,3570139
43,,5.827,0,3.048,,,false,,,,3570467
87,12,,0,,,gained_position,false,,,,3570998
14,13,,0,,,lost_position,false,,,,3570998
87,,10.006,0,0.86,,,false,,,,3571400
14,,10.013,0,0.007,,,false,,,,3571618
30,,6.972,0,1.145,,,false,,,,3571976
77,,10.813,0,0.8,,,false,,,,3572277
27,,11.07,0,0.257,,,false,,,,3572754
31,,7.606,0,0.634,,,false,,,,3572760
41,,8.261,0,0.655,,,false,,,,3572897
18,,12.028,0,0.958,,,false,,,,3573041
55,,8.573,0,0.312,,,false,,,,3573212
11,,16.571,0,4.747,,,false,,,,3573212
44,,0.415,0,0.415,,,false,,,,3573429
3,,9.117,0,0.544,,,false,,,,3573768
16,,0.929,0,0.514,,,false,,,,3573960
63,,1.429,0,0.5,,,false,,,,3574438
87,,9.874,0,0.757,,,false,,,,3574527
14,,10.053,0,0.179,,,false,,,,3574708
77,,10.679,0,0.626,,,false,,,,3575334
6,,43.524,0,28.093,,,false,,,,3575343
27,,10.891,0,0.212,,,false,,,,3575495
87,,,0,,,neutral,false,,,,3575993
14,,,0,,,neutral,false,,,,3575993
10,,3.022,0,1.593,,,false,,,,3576030
18,,12.152,0,1.261,,,false,,,,3576777
44,,0.452,0,0.452,,,false,,,,3577709
11,,16.798,0,4.77,,,false,,,,3577775
16,,0.998,0,0.546,,,false,,,,3578277
63,,1.386,0,0.388,,,false,,,,3578665
44,,0.476,0,0.476,,,false,,,,3578698
43,,6.177,0,3.155,,,false,,,,3579185
16,,1.041,0,0.565,,,false,,,,3579306
63,,1.427,0,0.386,,,false,,,,3579676
6,,43.589,0,27.985,,,false,,,,3580077
30,,7.248,0,1.071,,,false,,,,3580248
10,,3.011,0,1.625,,,false,,,,3580264
31,,7.874,0,0.626,,,false,,,,3580873
44,,0.554,0,0.554,,,false,,,,3581108
10,,3.004,0,1.577,,,false,,,,3581264
11,,16.939,0,4.787,,,false,,,,3581577
16,,1.121,0,0.567,,,false,,,,3581702
41,,8.875,0,1.001,,,false,,,,3581889
63,,1.477,0,0.356,,,false,,,,3582014
55,,9.085,0,0.21,,,false,,,,3582092
3,,9.487,0,0.402,,,false,,,,3582498
44,,0.57,0,0.57,,,false,,,,3582561
12,,,0,,,,true,3,,,3582905
16,,1.176,0,0.606,,,false,,,,3583123
87,,10.202,0,0.715,,,false,,,,3583202
44,,0.567,0,0.567,,,false,,,,3583342
63,,1.472,0,0.296,,,false,,,,3583468
43,,6.232,0,3.221,,,false,,,,3583498
10,,3.065,0,1.588,,,false,,,,3583608
14,,10.585,0,0.383,,,false,,,,3583608
16,,1.18,0,0.613,,,false,,,,3583967
77,,11.084,0,0.499,,,false,,,,3584061
6,,43.629,0,27.788,closing,,false,,,,3584139
63,,1.448,0,0.268,,,false,,,,3584217
27,,11.494,0,0.41,,,false,,,,3584498
30,,7.264,0,1.032,,,false,,,,3584530
43,,6.28,0,3.276,,,false,,,,3584561
10,,3.069,0,1.597,,,false,,,,3585014
31,,7.78,0,0.516,,,false,,,,3585061
18,,12.506,0,1.012,,,false,,,,3585514
30,,7.354,0,1.074,,,false,,,,3585592
10,,3.066,0,1.618,,,false,,,,3585827
31,,7.841,0,0.487,,,false,,,,3586092
41,,8.876,0,1.096,,,false,,,,3586170
55,,9.21,0,0.334,,,false,,,,3586514
3,,9.489,0,0.279,,,false,,,,3586780
43,,6.338,0,3.273,,,false,,,,3586876
41,,8.982,0,1.141,,,false,,,,3587249
87,,10.273,0,0.784,,,false,,,,3587546
44,,0.364,0,0.364,,,false,,,,3587546
55,,9.314,0,0.332,,,false,,,,3587561
3,,9.59,0,0.276,,,false,,,,3587858
30,,7.439,0,1.101,,,false,,,,3587983
14,,10.737,0,0.464,,,false,,,,3588030
63,3,,0,,,gained_position,false,,,,3588093
16,4,,0,,,lost_position,false,,,,3588093
63,,1.006,0,0.642,,,false,,,,3588171
16,,1.038,0,0.032,,,false,,,,3588233
43,,6.353,0,3.284,,,false,,,,3588358
77,,11.199,0,0.462,,,false,,,,3588483
31,,7.977,0,0.538,,,false,,,,3588530
87,,10.358,0,0.768,,,false,,,,3588624
44,,0.294,0,0.294,,,false,,,,3588702
27,,11.573,0,0.374,,,false,,,,3588843
43,,6.364,0,3.298,,,false,,,,3589124
14,,10.86,0,0.502,,,false,,,,3589140
63,,0.875,0,0.581,,,false,,,,3589312
16,,0.995,0,0.12,,,false,,,,3589405
30,,7.45,0,1.097,,,false,,,,3589452
77,,11.313,0,0.453,,,false,,,,3589577
41,,9.124,0,1.147,,,false,,,,3589702
27,,11.699,0,0.386,,,false,,,,3589952
18,,12.682,0,1.109,,,false,,,,3589952
31,,7.991,0,0.541,,,false,,,,3590015
55,,9.582,0,0.458,,,false,,,,3590112
30,,7.44,0,1.076,,,false,,,,3590186
10,,3.023,0,1.985,,,false,,,,3590218
3,,9.756,0,0.174,,,false,,,,3590390
11,,17.505,0,4.999,,,false,,,,3590499
6,,43.553,0,27.389,,,false,,,,3590608
31,,7.987,0,0.547,,,false,,,,3590780
18,,12.728,0,1.029,,,false,,,,3591030
87,,10.517,0,0.761,,,false,,,,3591108
41,,9.135,0,1.144,,,false,,,,3591140
44,,0.304,0,0.304,,,false,,,,3591186
10,,3.008,0,2.013,,,false,,,,3591436
14,,11.031,0,0.514,,,false,,,,3591608
63,,0.868,0,0.564,,,false,,,,3591718
55,,9.723,0,0.588,,,false,,,,3591733
3,,9.772,0,0.049,,,false,,,,3591843
41,,9.12,0,1.133,,,false,,,,3591890
16,,1.04,0,0.172,,,false,,,,3591905
77,,11.485,0,0.454,,,false,,,,3592030
27,,11.882,0,0.397,,,false,,,,3592444
87,,10.549,0,0.777,,,false,,,,3592495
55,11,,0,,,lost_position,false,,,,3592541
3,,9.763,0,0.643,,,false,,,,3592541
55,,9.808,0,0.045,,,false,,,,3592596
14,,11.073,0,0.524,,,false,,,,3593068
63,,,0,,,neutral,false,,,,3593092
16,,,0,,,neutral,false,,,,3593093
87,,10.545,0,0.737,,,false,,,,3593355
18,,12.828,0,0.946,,,false,,,,3593446
77,,11.508,0,0.435,,,false,,,,3593531
43,,6.402,0,3.379,,,false,,,,3593605
14,,11.079,0,0.534,,,false,,,,3593841
10,,2.966,0,1.926,,,false,,,,3593875
27,,11.92,0,0.412,,,false,,,,3593930
77,,11.494,0,0.415,,,false,,,,3594260
30,,7.21,0,0.808,,,false,,,,3594395
27,,11.911,0,0.417,,,false,,,,3594674
11,,17.551,0,4.869,,,false,,,,3594810
43,,6.401,0,3.393,,,false,,,,3594851
18,,12.858,0,0.938,,,false,,,,3594861
31,,7.855,0,0.645,,,false,,,,3595042
18,,12.859,0,0.948,,,false,,,,3595627
11,,17.565,0,4.837,,,false,,,,3595819
30,,7.144,0,0.743,,,false,,,,3595851
41,,8.878,0,1.023,,,false,,,,3596075
6,,43.8,0,,not_closing,,false,,,,3596141
44,,0.453,0,0.453,,,false,,,,3596202
31,,7.811,0,0.667,,,false,,,,3596236
3,,9.575,0,0.697,,,false,,,,3596765
63,,1.126,0,0.673,,,false,,,,3596877
43,,6.277,0,3.311,,,false,,,,3597160
55,,10.029,0,0.454,,,false,,,,3597213
41,,8.805,0,0.994,,,false,,,,3597247
16,,1.523,0,0.397,,,false,,,,3597286
3,,,0,,,neutral,false,,,,3597499
55,,,0,,,neutral,false,,,,3597515
87,,10.334,0,0.305,,,false,,,,3597536
3,,9.52,0,0.715,,,false,,,,3597960
30,,7.126,0,0.849,,,false,,,,3597992
14,,10.956,0,0.622,,,false,,,,3598155
11,,17.686,0,4.858,,,false,,,,3598229
77,,11.151,0,0.195,,,false,,,,3598362
55,,10.044,0,0.524,,,false,,,,3598496
31,,7.786,0,0.66,,,false,,,,3598641
87,,10.251,0,0.207,,,false,,,,3598683
27,,11.636,0,0.485,,,false,,,,3598860
10,,3.334,0,1.811,,,false,,,,3599076
14,,10.9,0,0.649,,,false,,,,3599349
77,,11.054,0,0.154,,,false,,,,3599475
41,,8.814,0,1.028,,,false,,,,3599668
11,,17.715,0,4.857,,,false,,,,3599729
18,,12.736,0,1.1,,,false,,,,3599930
27,,11.545,0,0.491,,,false,,,,3599951
3,,9.415,0,0.601,,,false,,,,3600266
6,,43.814,0,27.243,closing,,false,,,,3600429
11,,17.713,0,4.854,,,false,,,,3600484
55,,10.224,0,0.809,,,false,,,,3601081
18,,12.709,0,1.164,,,false,,,,3601129
87,,10.414,0,0.19,,,false,,,,3601275
14,,10.883,0,0.469,,,false,,,,3601748
44,,0.605,0,0.605,,,false,,,,3601861
77,,11.216,0,0.333,,,false,,,,3602069
43,,6.451,0,3.117,,,false,,,,3602202
27,,11.585,0,0.369,,,false,,,,3602451
63,,1.19,0,0.585,,,false,,,,3602492
30,,7.232,0,0.781,,,false,,,,3602979
16,,1.71,0,0.52,,,false,,,,3603003
18,,12.686,0,1.101,,,false,,,,3603555
31,,8.047,0,0.815,,,false,,,,3603795
10,,3.416,0,1.706,,,false,,,,3604681
11,,17.561,0,4.825,not_closing,,false,,,,3604750
41,,9.05,0,1.003,,,false,,,,3604793
6,,44.04,0,27.242,,,false,,,,3605029
3,,9.578,0,0.528,,,false,,,,3605361
44,,0.615,0,0.615,,,false,,,,3605371
63,,1.203,0,0.588,,,false,,,,3605907
11,,17.516,0,4.807,,,false,,,,3605935
55,,10.541,0,0.963,,,false,,,,3606307
16,,1.815,0,0.612,,,false,,,,3606496
87,,10.964,0,0.423,,,false,,,,3606696
14,,11.347,0,0.383,,,false,,,,3607120
77,,11.858,0,0.511,,,false,,,,3607619
43,,6.512,0,3.096,,,false,,,,3607797
27,,12.142,0,0.284,,,false,,,,3607896
10,,3.489,0,1.674,,,false,,,,3608199
11,,17.504,0,4.818,,,false,,,,3608367
30,,7.404,0,0.892,,,false,,,,3608660
18,,13.052,0,0.91,,,false,,,,3608792
6,,44.222,0,27.283,,,false,,,,3608869
44,,0.655,0,0.655,,,false,,,,3608961
63,,1.156,0,0.501,,,false,,,,3609524
31,,8.223,0,0.819,,,false,,,,3609539
16,,1.898,0,0.742,,,false,,,,3610218
41,,9.189,0,0.966,,,false,,,,3610530
3,,9.706,0,0.517,,,false,,,,3611029
43,,6.687,0,3.198,,,false,,,,3611413
10,,3.453,0,1.555,,,false,,,,3611775
55,,10.914,0,1.208,,,false,,,,3612167
30,,7.497,0,0.81,,,false,,,,3612223
87,,11.195,0,0.281,,,false,,,,3612514
14,,11.637,0,0.442,,,false,,,,3612962
31,,8.283,0,0.786,,,false,,,,3612977
77,,12.107,0,0.47,,,false,,,,3613504
27,,12.311,0,0.204,,,false,,,,3613692
11,,17.909,0,4.857,,,false,,,,3613697
41,,9.35,0,1.067,,,false,,,,3614060
3,,9.801,0,0.451,,,false,,,,3614514
18,,13.333,0,1.022,,,false,,,,3614612
43,,6.658,0,3.205,,,false,,,,3615021
55,,10.99,0,1.189,,,false,,,,3615681
30,,7.501,0,0.843,,,false,,,,3615868
87,,11.487,0,0.497,,,false,,,,3616187
44,,0.69,0,0.69,,,false,,,,3616292
14,,11.795,0,0.308,,,false,,,,3616477
31,,8.335,0,0.834,,,false,,,,3616685
77,,12.255,0,0.46,,,false,,,,3616982
63,,1.423,0,0.733,,,false,,,,3617011
27,,12.457,0,0.202,,,false,,,,3617183
16,,2.006,0,0.583,,,false,,,,3617542
41,,9.317,0,0.982,,,false,,,,3617696
